date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,total cost
2014/6/5 0:00,3,1.0,1430,3840,1.0,0,0,3,950,480,1945,2010,7550 19th Ave NW,Seattle,WA 98117,USA,6.602765568,466500.0
2014/6/5 0:00,3,2.5,1480,14250,2.0,0,0,3,1480,0,1996,0,5811 116th Ave NE,Kirkland,WA 98033,USA,7.637049679,466800.0001
2014/6/5 0:00,4,3.75,2810,10840,2.0,0,2,4,2070,740,1994,0,1410 SW 10th St,North Bend,WA 98045,USA,6.945297896,492000.0001
2014/6/5 0:00,5,3.0,2440,4750,1.0,0,0,3,1450,990,2006,0,5954 24th Ave S,Seattle,WA 98108,USA,7.511475757,495000.0001
2014/6/5 0:00,3,3.5,1690,1432,2.0,0,0,3,1360,330,2008,0,3427 33rd Ave W,Seattle,WA 98199,USA,7.351515211,499000.0
2014/6/5 0:00,3,2.5,2520,53143,1.5,0,0,3,2520,0,1988,2000,30929 NE Cherry Valley Rd,Duvall,WA 98019,USA,7.064421674,499500.0
2014/6/5 0:00,3,2.5,2370,12753,2.0,0,0,3,2370,0,2001,0,26508 NE Kennedy Dr,Duvall,WA 98019,USA,7.997818914,499950.0001
2014/6/5 0:00,4,3.25,4160,35654,2.0,0,0,3,2760,1400,1973,2013,24844 SE Mirrormont Pl,Issaquah,WA 98027,USA,7.44196953,529999.9998
2014/6/5 0:00,4,2.25,2210,7665,2.0,0,0,4,2210,0,1968,0,12807 SE 67th St,Bellevue,WA 98006,USA,7.227075632,530000.0
2014/6/5 0:00,4,2.25,2980,8051,1.5,0,2,4,2020,960,1935,0,2550 Westmont Way W,Seattle,WA 98199,USA,7.386479043,535000.0
2014/6/5 0:00,4,2.25,1330,8400,1.5,0,0,3,1330,0,1962,2003,136 128th Ave SE,Bellevue,WA 98005,USA,6.38485966,540000.0
2014/6/5 0:00,3,1.75,1700,51649,1.5,0,0,5,1700,0,1931,0,14633 200th Ave SE,Renton,WA 98059,USA,7.480260083,545000.0002
2014/6/5 0:00,3,2.5,1480,8381,1.0,0,0,4,1480,0,1968,0,10746 38th Ave NE,Seattle,WA 98125,USA,7.703233493,547000.0001
2014/6/5 0:00,4,2.5,2700,5150,2.0,0,0,3,2700,0,2007,0,5314 NE 17th Pl,Renton,WA 98059,USA,7.346389454,550000.0001
2014/6/5 0:00,4,2.75,2020,10720,1.0,0,0,4,1420,600,1976,1992,3005 177th Ave NE,Redmond,WA 98052,USA,7.565258068,554999.9999
2014/6/5 0:00,4,2.5,2260,3713,2.0,0,0,3,2260,0,2003,0,13135 NE 139th St,Kirkland,WA 98034,USA,6.654200407,560000.0
2014/6/5 0:00,3,2.75,2390,9966,1.0,0,0,5,1360,1030,1977,0,6609 117th Ave SE,Bellevue,WA 98006,USA,7.105432465,565000.0001
2014/6/5 0:00,3,2.5,1640,29970,2.0,0,0,3,1640,0,1992,0,3040 273rd Ave NE,Redmond,WA 98053,USA,7.076194057,592105.7143
2014/6/5 0:00,4,1.75,1830,29110,2.0,0,0,3,1230,600,1990,2009,6194-6470 E Mercer Way,Mercer Island,WA 98040,USA,6.586376207,610000.0
2014/6/5 0:00,4,1.75,1660,3800,1.5,0,0,3,1660,0,1926,2003,8054 Brooklyn Ave NE,Seattle,WA 98115,USA,7.211899639,619000.0
2014/6/5 0:00,4,2.25,2400,5350,1.5,0,0,4,1460,940,1929,0,6509 10th Ave NW,Seattle,WA 98117,USA,7.93305444,619999.9999
2014/6/5 0:00,4,3.75,4610,40202,1.0,0,0,4,2500,2110,1980,0,25510 SE 159th St,Issaquah,WA 98027,USA,6.028303951,630000.0
2014/6/5 0:00,3,1.75,2340,4206,1.0,0,0,5,1170,1170,1917,0,2955 36th Ave S,Seattle,WA 98144,USA,7.613282334,640000.0
2014/6/5 0:00,3,2.5,2680,9750,1.0,0,0,4,1610,1070,1979,0,8236 NE 115th Way,Kirkland,WA 98034,USA,6.074475308,652999.9999
2014/6/5 0:00,3,2.5,2050,4185,2.0,0,0,3,2050,0,2011,0,8708 12th Ave NW,Seattle,WA 98117,USA,6.593710453,700000.0
2014/6/5 0:00,3,1.75,1910,4800,1.0,0,0,3,1080,830,1959,1989,7529 Bagley Ave N,Seattle,WA 98103,USA,6.266005448,700000.0
2014/6/5 0:00,4,2.75,2420,10962,1.0,0,0,3,1530,890,1977,2004,1301 141st Pl NE,Bellevue,WA 98007,USA,7.023371162,725000.0
2014/6/5 0:00,3,2.5,2670,10338,2.0,0,0,3,2670,0,1987,2000,14583 NE 58th St,Bellevue,WA 98007,USA,6.714422236,748999.9999
2014/6/5 0:00,4,2.75,3110,35235,2.0,0,0,4,3110,0,1983,0,18230 NE 146th Way,Woodinville,WA 98072,USA,6.265114501,749950.0
2014/6/5 0:00,4,2.25,2070,13084,1.0,0,0,4,1700,370,1967,0,4707 88th Ave SE,Mercer Island,WA 98040,USA,7.818477065,795000.0
2014/6/5 0:00,3,3.5,3590,6402,2.0,0,0,3,3590,0,1999,0,20555 NE 27th Pl,Sammamish,WA 98074,USA,6.712065789,798000.0
2014/6/5 0:00,4,3.5,3500,8547,2.0,0,0,3,2500,1000,1994,0,16034 SE 47th Ln,Bellevue,WA 98006,USA,6.555661021,799000.0
2014/6/5 0:00,3,3.5,3250,6000,2.0,0,0,3,2500,750,2001,0,5422 46th Ave SW,Seattle,WA 98136,USA,6.878070384,874999.9999
2014/6/5 0:00,5,2.5,2920,5568,2.0,0,0,3,2320,600,1906,2014,747 16th Ave E,Seattle,WA 98112,USA,6.136212447,875000.0
2014/6/5 0:00,4,2.0,2660,3900,1.5,0,0,4,1480,1180,1923,0,1926 E Lynn St,Seattle,WA 98112,USA,6.720617428,886000.0
2014/6/5 0:00,5,4.75,5180,17811,2.0,0,2,3,4070,1110,2001,0,6766 Cascade Ave SE,Snoqualmie,WA 98065,USA,7.275703438,1075000.0
2014/6/5 0:00,6,4.5,3902,3880,3.0,0,4,4,2782,1120,1977,0,2306 Halleck Ave SW,Seattle,WA 98116,USA,6.337745705,1300000.0
2014/6/5 0:00,4,5.25,4670,43950,2.0,0,0,3,4670,0,1989,0,6324 160th Pl SE,Bellevue,WA 98006,USA,6.163558542,1415000.0
2014/6/6 0:00,3,1.0,1840,8100,1.0,0,0,4,920,920,1953,1983,16433 12th Ave SW,Burien,WA 98166,USA,6.853531111,185000.0
2014/6/6 0:00,2,1.0,810,4800,1.0,0,0,3,810,0,1948,1994,8850 34th Ave SW,Seattle,WA 98126,USA,7.16878983,253500.0
2014/6/6 0:00,4,2.25,1900,8600,1.0,0,0,4,1900,0,1975,0,32624 39th Pl SW,Federal Way,WA 98023,USA,7.91533517,270000.0
2014/6/6 0:00,5,2.5,2690,5557,2.0,0,0,3,2690,0,2012,1912,6421 S 124th St,Seattle,WA 98178,USA,7.264578171,278999.9999
2014/6/6 0:00,2,1.0,780,5000,1.0,0,0,4,780,0,1943,0,10222 18th Ave SW,Seattle,WA 98146,USA,6.691532782,285000.0
2014/6/6 0:00,3,2.0,1970,9600,1.0,0,0,4,1300,670,1967,0,2604 S 357th St,Federal Way,WA 98003,USA,6.208416753,294700.0
2014/6/6 0:00,4,2.5,2680,15508,2.0,0,0,3,2680,0,1999,0,4620 SW 333rd Ct,Federal Way,WA 98023,USA,7.711537477,299999.9999
2014/6/6 0:00,3,1.5,1750,12500,1.0,0,0,3,1150,600,1954,2005,32901 SE 43rd St,Fall City,WA 98024,USA,7.289936305,315000.0
2014/6/6 0:00,3,2.5,3080,12476,2.0,0,0,3,3080,0,1990,2009,25221 235th Way SE,Maple Valley,WA 98038,USA,7.988110318,315368.6999
2014/6/6 0:00,3,1.75,1370,9900,1.0,0,0,4,1370,0,1983,0,99 17th Ave,Milton,WA 98354,USA,7.820630794,320000.0
2014/6/6 0:00,3,1.75,1020,7020,1.5,0,0,4,1020,0,1953,1983,1231 NE 148th St,Shoreline,WA 98155,USA,6.410470529,360000.0
2014/6/6 0:00,4,1.0,1550,7740,1.5,0,0,3,1550,0,1954,2005,9014 34th Ave SW,Seattle,WA 98126,USA,7.477693735,385200.0
2014/6/6 0:00,3,1.0,1560,14333,1.0,0,0,4,1560,0,1953,1983,18975 Marine View Dr SW,Normandy Park,WA 98166,USA,7.727121174,387500.0
2014/6/6 0:00,2,1.5,1490,4080,1.0,0,0,3,930,560,1956,2001,3738 SW Ida St,Seattle,WA 98126,USA,7.277519533,389250.0
2014/6/6 0:00,3,2.5,2700,9994,1.0,0,3,4,1350,1350,1959,0,22728 10th Ave S,Des Moines,WA 98198,USA,7.322296956,402000.0
2014/6/6 0:00,2,2.0,1405,1073,2.0,0,0,3,1140,265,2007,0,1111 29th Ave,Seattle,WA 98122,USA,6.980676299,405000.0
2014/6/6 0:00,4,2.0,1880,14653,2.0,0,0,3,1880,0,1978,0,31229 NE 111th St,Carnation,WA 98014,USA,7.189474682,407193.0001
2014/6/6 0:00,3,1.75,1910,12596,1.0,0,0,3,1340,570,1977,2004,15505 180 Ave NE,Woodinville,WA 98072,USA,7.978245086,415000.0
2014/6/6 0:00,4,2.25,2070,7500,2.0,0,0,4,2070,0,1977,0,14025 93rd Ave NE,Kirkland,WA 98034,USA,6.565216293,417985.7143
2014/6/6 0:00,3,1.75,1470,6250,1.0,0,3,4,1070,400,1939,1989,3715 NE 153rd St,Lake Forest Park,WA 98155,USA,7.539337127,432000.0
2014/6/6 0:00,2,1.0,1260,4080,1.5,0,0,5,1260,0,1926,0,802 NE 80th St,Seattle,WA 98115,USA,7.574378728,435000.0
2014/6/6 0:00,4,2.0,1470,8395,1.0,0,0,4,1470,0,1965,0,16720 NE 23rd Pl,Bellevue,WA 98008,USA,7.725753906,444999.9999
2014/6/6 0:00,3,2.5,1480,1961,2.0,0,0,3,1480,0,2005,0,2336 NE Park Dr,Issaquah,WA 98029,USA,6.610354725,450000.0
2014/6/6 0:00,2,1.75,1740,5400,1.0,0,0,4,990,750,1946,1989,9411 44th Pl NE,Seattle,WA 98115,USA,7.748134674,452000.0
2014/6/6 0:00,4,1.75,2050,94525,1.0,0,0,4,1250,800,1959,0,17019 193rd Ave SE,Renton,WA 98058,USA,6.067472985,455000.0001
2014/6/6 0:00,4,2.25,1740,8449,1.0,0,0,4,1170,570,1958,1972,16204 SE 2nd St,Bellevue,WA 98008,USA,7.48950236,455000.0001
2014/6/6 0:00,3,2.5,2030,2805,2.0,0,0,3,1720,310,2001,0,23 Sunset Ct NW,Issaquah,WA 98027,USA,6.816310008,471000.0001
2014/6/6 0:00,4,1.0,1720,4011,1.5,0,0,4,1720,0,1904,0,3004 NW 59th St,Seattle,WA 98107,USA,7.824613601,500000.0
2014/6/6 0:00,3,1.75,1480,7040,1.0,0,0,3,1480,0,1974,0,7517 128th Pl NE,Kirkland,WA 98033,USA,6.5161155,510000.0
2014/6/6 0:00,4,1.5,1320,14250,1.0,0,0,4,1320,0,1954,1979,11240 106th Ave NE,Kirkland,WA 98033,USA,6.043234053,510000.0
2014/6/6 0:00,5,2.75,2440,8000,1.0,0,0,4,1240,1200,1972,0,12806 NE 141st Ct,Kirkland,WA 98034,USA,6.760695834,525000.0001
2014/6/6 0:00,3,1.5,1730,40250,2.0,0,0,4,1730,0,1983,0,16718-16726 171st Pl NE,Woodinville,WA 98072,USA,7.651980437,535500.0001
2014/6/6 0:00,3,2.0,2260,9568,1.0,0,0,3,1780,480,1985,0,21132 NE 42nd St,Sammamish,WA 98074,USA,6.910467036,539000.0
2014/6/6 0:00,4,2.5,2040,6034,2.0,0,0,3,2040,0,1990,2009,9106 5th Ave NE,Seattle,WA 98115,USA,6.923986502,545000.0
2014/6/6 0:00,3,1.5,1900,5000,1.5,0,0,3,1640,260,1926,2003,6810 31st Ave NE,Seattle,WA 98115,USA,6.428036254,550000.0
2014/6/6 0:00,3,2.5,2400,6975,2.0,0,0,3,2400,0,1993,0,12032-12038 SE 76th St,Newcastle,WA 98056,USA,6.560892369,570000.0
2014/6/6 0:00,4,2.5,2430,4747,2.0,0,0,3,2430,0,2008,0,360 SE Bush St,Issaquah,WA 98027,USA,6.457112896,585000.0
2014/6/6 0:00,4,2.5,2630,6326,2.0,0,0,3,2630,0,2008,0,34917 SE Moffat St,Snoqualmie,WA 98065,USA,7.741349081,589499.9999
2014/6/6 0:00,4,2.5,1990,2175,2.0,0,0,3,1680,310,2005,0,1102 NW 56th St,Seattle,WA 98107,USA,7.320787933,594999.9999
2014/6/6 0:00,4,2.5,2560,5593,2.0,0,0,3,2560,0,2001,0,22801-22899 NE 100th Pl,Redmond,WA 98053,USA,7.351006904,599999.9999
2014/6/6 0:00,4,2.5,2840,9354,2.0,0,0,3,2840,0,1990,2009,1920 224th Pl NE,Sammamish,WA 98074,USA,6.391938667,649999.9999
2014/6/6 0:00,3,1.75,1980,3300,1.5,0,0,4,1140,840,1926,1993,6040 27th Ave NE,Seattle,WA 98115,USA,6.733651888,660000.0
2014/6/6 0:00,3,2.25,2270,23900,1.0,0,0,3,1820,450,1975,0,1023 NW 166th St,Shoreline,WA 98177,USA,7.196513349,679999.9999
2014/6/6 0:00,3,2.5,2550,13458,2.0,0,0,3,2550,0,1990,2009,4967 165th Pl SE,Bellevue,WA 98006,USA,6.736740278,715000.0001
2014/6/6 0:00,4,2.75,3010,7215,2.0,0,0,3,3010,0,2014,0,10611 Slater Ave NE,Kirkland,WA 98033,USA,7.855489582,723243.75
2014/6/6 0:00,4,2.5,2820,6180,2.0,0,0,3,2050,770,2013,1923,3958 S Lucile St,Seattle,WA 98118,USA,7.431198809,735000.0001
2014/6/6 0:00,4,3.0,2720,3800,2.0,0,0,5,1800,920,1919,1934,6326 20th Ave NE,Seattle,WA 98115,USA,6.113486722,739000.0
2014/6/6 0:00,3,2.5,2670,12187,2.0,0,0,3,2670,0,1986,0,6935 142nd Ct NE,Redmond,WA 98052,USA,7.229985543,744000.0
2014/6/6 0:00,5,2.5,4600,19831,1.0,0,3,3,2300,2300,1956,2013,18015 15th Ave NW,Shoreline,WA 98177,USA,6.219987468,805000.0
2014/6/6 0:00,4,2.0,2230,9900,1.5,0,0,5,2230,0,1959,0,12519 SE 15th St,Bellevue,WA 98005,USA,6.68759061,809949.9999
2014/6/6 0:00,2,2.0,2280,6815,1.0,0,0,3,2280,0,2002,0,12439 235th Pl NE,Redmond,WA 98053,USA,7.301910222,835000.0
2014/6/6 0:00,5,2.75,3030,7679,2.0,0,0,3,3030,0,2014,0,1855-1899 212th Ave SE,Sammamish,WA 98075,USA,7.661019833,837219.0001
2014/6/6 0:00,4,3.0,3240,5562,2.0,0,0,3,3240,0,2013,1923,1852 271st Ave SE,Sammamish,WA 98075,USA,7.557812454,895000.0
2014/6/6 0:00,4,2.75,2880,5750,1.5,0,0,5,1710,1170,1928,1970,1718 44th Ave SW,Seattle,WA 98116,USA,6.36354793,919999.9999
2014/6/6 0:00,4,2.5,4150,8436,2.0,0,0,3,4150,0,2014,0,3324 225th Ave SE,Sammamish,WA 98075,USA,7.98960359,969989.9999
2014/6/6 0:00,4,3.25,3450,11240,2.0,0,3,4,2430,1020,1960,2001,Indian Trail,Burien,WA 98166,USA,6.329534985,1035000.0
2014/6/6 0:00,5,2.75,4400,18500,1.0,0,3,5,2250,2150,1963,0,15530-15998 61st Ave NE,Kenmore,WA 98028,USA,7.643441984,1120000.0
2014/6/6 0:00,4,3.5,3010,3600,2.0,0,0,3,2370,640,1999,0,1622 38th Ave E,Seattle,WA 98112,USA,7.54464021,1280000.0
2014/6/6 0:00,4,4.0,4270,6002,2.0,0,3,3,3180,1090,2004,2003,1645 30th Ave NE,Issaquah,WA 98029,USA,7.998329821,1300000.0
2014/6/6 0:00,4,3.5,4280,9583,2.0,0,0,3,4280,0,2005,0,1415 108th Ave SE,Bellevue,WA 98004,USA,6.882437834,1337044.2
2014/6/7 0:00,4,2.5,3070,6432,2.0,0,0,3,3070,0,2006,0,3474 Wells Ave S,Renton,WA 98055,USA,6.068940238,462000.0001
2014/6/7 0:00,3,3.0,1730,2940,3.0,0,0,3,1730,0,1985,0,2639 NW 86th St,Seattle,WA 98117,USA,7.02443381,490000.0001
2014/6/7 0:00,4,2.5,2460,4200,2.0,0,0,3,2460,0,1998,2006,547 240th Ave SE,Sammamish,WA 98074,USA,7.145228097,568500.0
2014/6/7 0:00,6,2.5,3820,53173,1.0,0,0,4,2040,1780,1974,0,820 Idylwood Dr SW,Issaquah,WA 98027,USA,7.344295574,611000.0
2014/6/8 0:00,4,2.5,1811,4381,2.0,0,0,3,1811,0,2007,0,16603 113th Ave SE,Renton,WA 98055,USA,7.37042746,259999.9999
2014/6/8 0:00,2,1.0,1440,3225,1.0,0,0,3,960,480,1915,0,1608 N 50th St,Seattle,WA 98103,USA,6.399357329,445000.0
2014/6/8 0:00,3,1.0,1300,3550,1.5,0,0,3,1300,0,1927,2011,5606 8th Ave NE,Seattle,WA 98105,USA,6.755965356,455000.0
2014/6/8 0:00,4,2.25,2450,62290,2.0,0,0,3,2450,0,1976,0,18121 197th Pl NE,Woodinville,WA 98077,USA,6.745464063,510000.0
2014/6/8 0:00,3,2.75,3400,7200,2.0,0,2,3,2470,930,2009,0,353 Bronson Way NE,Renton,WA 98056,USA,6.467253686,529999.9999
2014/6/8 0:00,5,3.0,2870,4369,2.0,0,0,3,2090,780,2007,0,11175 NE 162nd St,Bothell,WA 98011,USA,7.50229104,540000.0
2014/6/8 0:00,4,2.5,1780,4169,2.0,0,0,3,1780,0,1994,0,25025 SE 42nd St,Issaquah,WA 98029,USA,7.7529754,540000.0
2014/6/8 0:00,3,2.5,2300,7398,2.0,0,0,3,2300,0,2001,0,7075-7131 Thompson Ave SE,Snoqualmie,WA 98065,USA,6.290118105,567499.9999
2014/6/8 0:00,4,2.25,2370,9360,2.0,0,0,4,2370,0,1979,0,16314 NE 46th St,Redmond,WA 98052,USA,6.87583547,684680.0
2014/6/9 0:00,4,1.75,1980,9000,1.0,0,0,2,1480,500,1978,0,32835 38th Ct SW,Federal Way,WA 98023,USA,7.133237056,213000.0001
2014/6/9 0:00,3,1.5,1150,8686,1.0,0,0,4,1150,0,1963,0,11002 SE 180th St,Renton,WA 98055,USA,6.976654559,213400.0
2014/6/9 0:00,4,1.75,1300,21000,1.0,0,0,4,1300,0,1969,0,32838 38th Ave S,Federal Way,WA 98001,USA,6.484233051,229950.0001
2014/6/9 0:00,3,1.0,1330,8912,1.0,0,0,3,1330,0,1948,1994,4725 S 172nd St,SeaTac,WA 98188,USA,6.573177188,234999.0
2014/6/9 0:00,3,1.0,1590,13000,1.5,0,0,3,1590,0,1944,0,13726-13736 8th Ave SW,Burien,WA 98166,USA,6.229916592,235000.0
2014/6/9 0:00,3,1.75,1330,6301,1.0,0,0,3,1330,0,1998,2006,3802 I Pl NE,Auburn,WA 98002,USA,6.490431108,236000.0
2014/6/9 0:00,4,1.0,1910,16320,1.5,0,0,3,1910,0,1934,1978,9817 26th Ave SW,Seattle,WA 98106,USA,7.469333712,240000.0001
2014/6/9 0:00,5,1.5,2520,5753,1.5,0,0,4,1510,1010,1928,0,2134 Montgomery Ave,Enumclaw,WA 98022,USA,7.881786802,250000.0
2014/6/9 0:00,3,2.25,2210,8000,2.0,0,0,4,2210,0,1969,0,3652 SW 328th St,Federal Way,WA 98023,USA,7.079087529,250250.0
2014/6/9 0:00,2,1.0,1200,9000,1.0,0,2,5,1200,0,1917,0,22018 8th Pl S,Des Moines,WA 98198,USA,7.684011849,255000.0
2014/6/9 0:00,4,2.0,2030,9300,1.0,0,0,4,2030,0,1976,1992,14218 NE 67th Ct,Redmond,WA 98052,USA,6.763839082,259950.0001
2014/6/9 0:00,2,1.0,1000,31505,1.0,0,0,3,1000,0,1960,2012,32823 NE 195th St,Duvall,WA 98019,USA,7.354732052,264999.9999
2014/6/9 0:00,4,2.75,1990,7252,1.0,0,0,3,1270,720,1999,0,2820 V Ct SE,Auburn,WA 98002,USA,6.942803506,270000.0
2014/6/9 0:00,3,2.25,1680,35127,2.0,0,0,3,1680,0,1987,2000,20615 SE 334th St,Auburn,WA 98092,USA,6.233839409,285000.0
2014/6/9 0:00,3,1.5,1860,7963,1.0,0,0,3,1200,660,1963,2008,5162 S 170th St,Tukwila,WA 98188,USA,7.597888134,288350.0
2014/6/9 0:00,4,3.0,2390,4500,2.0,0,0,3,2390,0,1974,0,312 Wells Ave N,Renton,WA 98057,USA,6.033005183,290000.0
2014/6/9 0:00,4,2.5,1980,5909,2.0,0,0,3,1980,0,2003,0,11717 SE 234th Pl,Kent,WA 98031,USA,7.415904426,307550.0
2014/6/9 0:00,3,2.5,1480,1590,2.0,0,0,3,1150,330,2010,0,2202 SW Elmgrove St,Seattle,WA 98106,USA,7.386519813,315000.0
2014/6/9 0:00,3,2.0,1350,11805,1.0,0,0,3,1350,0,1986,0,14329 275th Ave NE,Duvall,WA 98019,USA,6.728137852,325000.0
2014/6/9 0:00,4,1.75,1920,7665,1.0,0,0,4,1500,420,1975,0,16016 SE 173rd St,Renton,WA 98058,USA,6.939491082,341000.0
2014/6/9 0:00,2,1.5,1340,1210,2.0,0,0,3,1120,220,2008,0,1718-1748 21st Ave S,Seattle,WA 98144,USA,6.726908541,345000.0
2014/6/9 0:00,3,2.5,1210,1420,3.0,0,0,3,1210,0,2008,0,717 N 95th St,Seattle,WA 98103,USA,6.81102274,345000.0
2014/6/9 0:00,3,1.75,1240,8050,1.0,0,0,4,1240,0,1978,2000,22207 Daeila Dr,Sammamish,WA 98074,USA,6.695495583,347000.0
2014/6/9 0:00,2,1.75,1060,1241,2.0,0,0,3,960,100,2008,0,323 25th Ave S,Seattle,WA 98144,USA,7.764819497,352750.0
2014/6/9 0:00,3,3.0,2500,8304,2.0,0,0,3,2500,0,1997,0,13124 SE 223rd Ct,Kent,WA 98031,USA,6.419717534,364899.9999
2014/6/9 0:00,3,2.5,1800,2700,2.0,0,0,3,1800,0,2011,0,2803 SW Bataan St,Seattle,WA 98126,USA,7.110721678,365000.0
2014/6/9 0:00,4,2.75,2190,14937,2.0,0,0,3,2190,0,1993,0,4816 S 277th Pl,Auburn,WA 98001,USA,7.302150935,367300.0001
2014/6/9 0:00,3,1.75,1710,10800,1.0,0,0,4,1710,0,1958,1972,15303 75th Ave NE,Kenmore,WA 98028,USA,7.689444198,368000.0
2014/6/9 0:00,4,1.5,2020,7560,1.0,0,0,4,2020,0,1960,2001,11303 146th Ave SE,Renton,WA 98059,USA,6.204751442,379000.0
2014/6/9 0:00,3,1.75,1230,7500,1.0,0,0,3,1230,0,1987,2000,14407 88th Ave NE,Kirkland,WA 98034,USA,6.523328717,385000.0
2014/6/9 0:00,4,1.75,2700,7875,1.5,0,0,4,2700,0,1968,0,16518-16526 147th Ave SE,Renton,WA 98058,USA,7.322024326,390000.0
2014/6/9 0:00,3,2.5,1720,1715,2.0,0,0,3,1240,480,2004,2003,6006 41st Ave SW,Seattle,WA 98136,USA,7.145618028,398000.0
2014/6/9 0:00,4,3.5,2370,3692,2.5,0,0,3,2370,0,2013,1923,3704 NE 14th St,Renton,WA 98056,USA,6.312193581,400000.0001
2014/6/9 0:00,2,1.0,1140,5100,1.0,0,0,3,1140,0,1942,1999,3922 SW Kenyon St,Seattle,WA 98136,USA,6.20814975,400000.0
2014/6/9 0:00,3,2.5,1960,4400,2.0,0,0,3,1960,0,2006,0,33823 SE Odell St,Snoqualmie,WA 98065,USA,6.241385878,410000.0
2014/6/9 0:00,3,1.0,1410,5060,1.0,0,0,4,910,500,1956,0,10711 Ashworth Ave N,Seattle,WA 98133,USA,7.877735648,410000.0
2014/6/9 0:00,3,2.0,1310,2550,1.0,0,0,3,780,530,1986,0,8519 Fremont Ave N,Seattle,WA 98103,USA,6.161677473,428000.0
2014/6/9 0:00,3,2.25,1890,7200,1.0,0,0,4,1230,660,1973,0,1021 NE 120th St,Seattle,WA 98125,USA,6.823360375,434999.9999
2014/6/9 0:00,3,1.75,2240,8153,1.0,0,0,3,1120,1120,1948,1994,13749 1st Ave NE,Seattle,WA 98125,USA,7.992838317,440000.0
2014/6/9 0:00,4,2.5,2170,14024,2.0,0,0,3,2170,0,1992,0,27518 NE 147th Ln,Duvall,WA 98019,USA,7.347320629,442500.0
2014/6/9 0:00,3,1.75,1640,13500,1.0,0,0,3,1110,530,1940,1996,12016 23rd Ave NE,Seattle,WA 98125,USA,6.515147587,450000.0
2014/6/9 0:00,4,2.5,2330,9928,2.0,0,0,3,2330,0,1998,2006,275 SE 10th Cir,North Bend,WA 98045,USA,6.066671732,470999.9999
2014/6/9 0:00,4,2.75,1980,11443,1.0,0,0,5,1980,0,1952,1998,19523 53rd Ave NE,Lake Forest Park,WA 98155,USA,7.544368526,475000.0
2014/6/9 0:00,4,1.75,2220,6500,2.0,0,3,4,2220,0,1964,0,16905 33rd Ave SW,Burien,WA 98166,USA,6.493499396,480000.0
2014/6/9 0:00,3,3.5,1500,1249,2.0,0,0,3,1240,260,2004,2003,6008 14th Ave NW,Seattle,WA 98107,USA,7.489222335,489000.0
2014/6/9 0:00,4,1.75,2240,9886,1.5,0,0,4,2240,0,1965,0,16725 NE 22nd St,Bellevue,WA 98008,USA,6.595013658,500000.0
2014/6/9 0:00,3,1.75,1300,8800,1.0,0,0,4,1300,0,1963,0,16805 NE 12th St,Bellevue,WA 98008,USA,7.283438954,502000.0
2014/6/9 0:00,3,3.0,2470,36445,2.0,0,0,4,2470,0,1980,0,25616 SE 152nd St,Issaquah,WA 98027,USA,7.687818216,525000.0
2014/6/9 0:00,3,2.5,1900,6224,2.0,0,0,3,1900,0,2005,0,1706 251st Pl SE,Sammamish,WA 98075,USA,7.424600274,536000.0
2014/6/9 0:00,3,2.25,2190,7149,1.0,0,1,4,1240,950,1963,0,3600-3698 Wells Ave N,Renton,WA 98056,USA,6.507508925,539949.9999
2014/6/9 0:00,4,2.5,2700,5100,1.0,0,0,4,1440,1260,1968,0,3946 SW Portland St,Seattle,WA 98136,USA,7.830546728,549999.9999
2014/6/9 0:00,3,2.5,2260,4165,2.0,0,0,3,2260,0,2005,0,24811 SE 19th St,Sammamish,WA 98075,USA,7.972779697,550000.0
2014/6/9 0:00,2,2.5,1380,951,3.0,0,0,3,1380,0,2006,0,5010 Greenwood Ave N,Seattle,WA 98103,USA,7.889271294,552000.0
2014/6/9 0:00,3,1.75,1760,10780,1.0,0,0,3,1760,0,1977,2004,1829 140th Ave SE,Bellevue,WA 98005,USA,6.292212961,554000.0
2014/6/9 0:00,3,1.5,2070,5386,1.0,0,0,4,1140,930,1948,0,8328 14th Ave NW,Seattle,WA 98117,USA,6.888892296,559000.0
2014/6/9 0:00,4,2.5,2800,12831,2.0,0,0,3,2800,0,2001,0,15415 279th Pl NE,Duvall,WA 98019,USA,6.808415694,563499.9999
2014/6/9 0:00,3,1.75,2050,3520,1.0,0,0,4,1070,980,1977,0,5404-5410 Beach Dr SW,Seattle,WA 98136,USA,7.612623729,568000.0
2014/6/9 0:00,2,2.0,1870,6275,1.0,0,0,3,1870,0,2003,0,12524 231st Ave NE,Redmond,WA 98053,USA,6.988412056,579000.0
2014/6/9 0:00,4,3.5,3730,15029,2.0,0,2,3,2440,1290,1991,0,24702 132nd Ct SE,Kent,WA 98042,USA,6.026240576,599950.0
2014/6/9 0:00,3,2.5,2630,77972,2.0,0,0,3,2630,0,2004,2003,31611 NE Cherry Valley Rd,Duvall,WA 98019,USA,6.728984663,600000.0001
2014/6/9 0:00,3,2.5,2670,47480,2.0,0,3,3,2670,0,1981,2013,16901-17007 NE 160th Pl,Woodinville,WA 98072,USA,7.749976536,605000.0001
2014/6/9 0:00,4,2.5,3190,7399,2.0,0,0,3,3190,0,2006,0,27465 254th Way SE,Maple Valley,WA 98038,USA,7.990175679,609899.9999
